season,player_name,position,height,weight,age,forty,bench,vertical,injury,injury_index,position_index,prev_knee,prev_ankle,prev_hamstring,prev_shoulder,prev_foot,prev_concussion,prev_groin,prev_back,prev_calf,prev_hip,prev_neck,prev_toe,prev_quadricep,prev_elbow,prev_hand,prev_rib,prev_wrist,prev_thumb,prev_abdomen,prev_head,prev_finger,prev_achilles,prev_shin,prev_pectoral,prev_forearm,prev_heel,prev_biceps,prev_fibula
2022,Chris Godwin,WR,73.0,209.0,26.0,4.42,19.0,36.0,knee,0,0,0,2,4,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
2022,Chris Godwin,WR,73.0,209.0,26.0,4.42,19.0,36.0,hamstring,2,0,1,2,4,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
2022,Chris Godwin,WR,73.0,209.0,26.0,4.42,19.0,36.0,hamstring,2,0,1,2,5,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
2022,Chris Godwin,WR,73.0,209.0,26.0,4.42,19.0,36.0,hamstring,2,0,1,2,6,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
2023,Chris Godwin,WR,73.0,209.0,27.0,4.42,19.0,36.0,neck,10,0,1,2,7,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
2023,Chris Godwin,WR,73.0,209.0,27.0,4.42,19.0,36.0,neck,10,0,1,2,7,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
2023,Chris Godwin,WR,73.0,209.0,27.0,4.42,19.0,36.0,knee,0,0,1,2,7,0,1,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
2014,Chris Gragg,TE,75.0,244.0,24.0,4.5,18.0,37.5,knee,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,Chris Gragg,TE,75.0,244.0,24.0,4.5,18.0,37.5,knee,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,Chris Gragg,TE,75.0,244.0,24.0,4.5,18.0,37.5,knee,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,Chris Gragg,TE,75.0,244.0,24.0,4.5,18.0,37.5,knee,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,Chris Hairston,T,78.0,332.0,22.0,5.38,33.0,29.0,ankle,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,Chris Hairston,T,78.0,332.0,22.0,5.38,33.0,29.0,ankle,1,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,Chris Hairston,T,78.0,330.0,23.0,5.38,33.0,29.0,knee,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,Chris Hairston,T,78.0,330.0,23.0,5.38,33.0,29.0,knee,0,8,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,Chris Hairston,T,78.0,330.0,23.0,5.38,33.0,29.0,knee,0,8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,Chris Hairston,T,78.0,330.0,23.0,5.38,33.0,29.0,knee,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,Chris Hairston,T,78.0,330.0,23.0,5.38,33.0,29.0,knee,0,8,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,Chris Hairston,T,78.0,330.0,23.0,5.38,33.0,29.0,ankle,1,8,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chris Hairston,T,78.0,330.0,26.0,5.38,33.0,29.0,knee,0,8,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chris Hairston,T,78.0,330.0,26.0,5.38,33.0,29.0,ankle,1,8,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chris Hairston,T,78.0,330.0,26.0,5.38,33.0,29.0,ankle,1,8,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chris Hairston,T,78.0,330.0,26.0,5.38,33.0,29.0,ankle,1,8,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chris Hairston,T,78.0,330.0,26.0,5.38,33.0,29.0,ankle,1,8,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chris Hairston,T,78.0,330.0,26.0,5.38,33.0,29.0,abdomen,18,8,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chris Hairston,T,78.0,330.0,26.0,5.38,33.0,29.0,abdomen,18,8,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2015,Chris Hairston,T,78.0,330.0,26.0,5.38,33.0,29.0,abdomen,18,8,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2015,Chris Hairston,T,78.0,330.0,26.0,5.38,33.0,29.0,abdomen,18,8,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
2015,Chris Hairston,T,78.0,330.0,26.0,5.38,33.0,29.0,abdomen,18,8,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
2012,Chris Jones,P,72.0,208.0,23.0,5.03,26.0,24.5,knee,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,Chris Jones,P,72.0,208.0,23.0,5.03,26.0,24.5,knee,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,Chris Jones,P,72.0,208.0,23.0,5.03,26.0,24.5,knee,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,Chris Jones,DT,73.0,309.0,24.0,5.03,26.0,24.5,ankle,1,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,Chris Jones,DT,73.0,309.0,24.0,5.03,26.0,24.5,ankle,1,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,Chris Jones,DT,73.0,309.0,24.0,5.03,26.0,24.5,elbow,13,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,Chris Jones,DT,73.0,309.0,24.0,5.03,26.0,24.5,elbow,13,5,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chris Jones,P,72.0,205.0,26.0,5.03,26.0,24.5,knee,0,11,3,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,Chris Jones,P,72.0,205.0,31.0,5.03,26.0,24.5,abdomen,18,11,4,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Chris Moore,WR,73.0,200.0,24.0,4.53,10.0,37.0,hip,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Chris Moore,WR,73.0,200.0,25.0,4.53,10.0,37.0,shoulder,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Chris Moore,WR,73.0,200.0,26.0,4.53,10.0,37.0,thumb,17,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Chris Moore,WR,73.0,200.0,26.0,4.53,10.0,37.0,thumb,17,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2019,Chris Moore,WR,73.0,200.0,26.0,4.53,10.0,37.0,thumb,17,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2020,Chris Moore,WR,73.0,200.0,27.0,4.53,10.0,37.0,finger,20,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
2020,Chris Moore,WR,73.0,200.0,27.0,4.53,10.0,37.0,finger,20,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0
2020,Chris Moore,WR,73.0,200.0,27.0,4.53,10.0,37.0,finger,20,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0
2020,Chris Moore,WR,73.0,200.0,27.0,4.53,10.0,37.0,finger,20,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0
2020,Chris Moore,WR,73.0,200.0,27.0,4.53,10.0,37.0,finger,20,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0
2022,Chris Moore,WR,73.0,200.0,29.0,4.53,10.0,37.0,hip,9,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0
2022,Chris Moore,WR,73.0,200.0,29.0,4.53,10.0,37.0,hip,9,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0
2022,Chris Moore,WR,73.0,200.0,29.0,4.53,10.0,37.0,foot,4,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0
2013,Chris Owusu,WR,74.0,200.0,23.0,4.36,19.0,40.5,foot,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Chris Owusu,WR,74.0,200.0,23.0,4.36,19.0,40.5,foot,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Chris Owusu,WR,74.0,200.0,23.0,4.36,19.0,40.5,foot,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Chris Owusu,WR,74.0,200.0,23.0,4.36,19.0,40.5,foot,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Chris Owusu,WR,74.0,200.0,23.0,4.36,19.0,40.5,foot,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Chris Owusu,WR,74.0,200.0,23.0,4.36,19.0,40.5,hamstring,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chris Owusu,WR,74.0,200.0,25.0,4.36,19.0,40.5,knee,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chris Owusu,WR,74.0,200.0,25.0,4.36,19.0,40.5,knee,0,0,1,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chris Owusu,WR,74.0,200.0,25.0,4.36,19.0,40.5,knee,0,0,2,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Chris Owusu,WR,74.0,200.0,25.0,4.36,19.0,40.5,knee,0,0,3,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,Chris Rainey,RB,69.0,180.0,24.0,4.36,16.0,36.5,rib,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Chris Scott,G,76.0,315.0,26.0,5.52,19.0,22.5,knee,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Chris Scott,G,76.0,315.0,26.0,5.52,19.0,22.5,knee,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Chris Scott,G,76.0,315.0,26.0,5.52,19.0,22.5,knee,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Chris Scott,G,76.0,315.0,26.0,5.52,19.0,22.5,knee,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Chris Scott,G,76.0,315.0,26.0,5.52,19.0,22.5,knee,0,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Chris Scott,G,76.0,315.0,26.0,5.52,19.0,22.5,knee,0,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,Chris Scott,G,76.0,345.0,27.0,5.52,19.0,22.5,foot,4,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Christian Kirk,WR,71.0,200.0,22.0,4.47,20.0,35.5,ankle,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Christian Kirk,WR,71.0,200.0,22.0,4.47,20.0,35.5,ankle,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Christian Kirk,WR,71.0,200.0,22.0,4.47,20.0,35.5,ankle,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Christian Kirk,WR,71.0,200.0,22.0,4.47,20.0,35.5,ankle,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Christian Kirk,WR,71.0,200.0,22.0,4.47,20.0,35.5,ankle,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,Christian Kirk,WR,71.0,200.0,23.0,4.47,20.0,35.5,groin,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,Christian Kirk,WR,71.0,200.0,23.0,4.47,20.0,35.5,groin,6,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Christian Kirk,WR,71.0,200.0,26.0,4.47,20.0,35.5,groin,6,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Christian Kirksey,LB,74.0,235.0,26.0,4.72,16.0,32.0,ankle,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Christian Kirksey,LB,74.0,235.0,26.0,4.72,16.0,32.0,shoulder,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,Christian Kirksey,LB,74.0,235.0,28.0,4.72,16.0,32.0,pectoral,23,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,Christian Kirksey,LB,74.0,235.0,29.0,4.72,16.0,32.0,thumb,17,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2021,Christian Kirksey,LB,74.0,235.0,29.0,4.72,16.0,32.0,thumb,17,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2017,Christian McCaffrey,RB,71.0,205.0,21.0,4.48,10.0,37.5,shoulder,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,Christian McCaffrey,RB,71.0,205.0,24.0,4.48,10.0,37.5,shoulder,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,Christian McCaffrey,RB,71.0,205.0,24.0,4.48,10.0,37.5,shoulder,3,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,Christian McCaffrey,RB,71.0,205.0,24.0,4.48,10.0,37.5,shoulder,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,Christian McCaffrey,RB,71.0,205.0,24.0,4.48,10.0,37.5,shoulder,3,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,Christian McCaffrey,RB,71.0,205.0,25.0,4.48,10.0,37.5,hamstring,2,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,Christian McCaffrey,RB,71.0,205.0,25.0,4.48,10.0,37.5,hamstring,2,3,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,Christian McCaffrey,RB,71.0,205.0,25.0,4.48,10.0,37.5,hamstring,2,3,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,Christian McCaffrey,RB,71.0,205.0,27.0,4.48,10.0,37.5,calf,8,3,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,Christian McCaffrey,RB,71.0,205.0,28.0,4.48,10.0,37.5,calf,8,3,0,0,3,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,Christian McCaffrey,RB,71.0,205.0,28.0,4.48,10.0,37.5,calf,8,3,0,0,3,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,Christian McCaffrey,RB,71.0,205.0,28.0,4.48,10.0,37.5,achilles,21,3,0,0,3,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,Christine Michael,RB,70.0,221.0,23.0,4.54,27.0,43.0,hamstring,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,Christine Michael,RB,70.0,221.0,23.0,4.54,27.0,43.0,hamstring,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,Christine Michael,RB,70.0,221.0,23.0,4.54,27.0,43.0,hamstring,2,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,Chuba Hubbard,RB,73.0,207.0,23.0,4.48,20.0,36.0,ankle,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,Chuba Hubbard,RB,73.0,207.0,23.0,4.48,20.0,36.0,ankle,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,Chuba Hubbard,RB,73.0,207.0,23.0,4.48,20.0,36.0,ankle,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,Chuba Hubbard,RB,73.0,207.0,25.0,4.48,20.0,36.0,knee,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Cierre Wood,RB,71.0,226.0,24.0,4.56,16.0,37.5,knee,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,Clay Harbor,TE,75.0,252.0,23.0,4.62,30.0,40.0,abdomen,18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,Clay Harbor,TE,75.0,252.0,23.0,4.62,30.0,40.0,abdomen,18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2010,Clay Harbor,TE,75.0,252.0,23.0,4.62,30.0,40.0,abdomen,18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2010,Clay Harbor,TE,75.0,252.0,23.0,4.62,30.0,40.0,abdomen,18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
2011,Clay Harbor,TE,75.0,252.0,24.0,4.62,30.0,40.0,shoulder,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
2011,Clay Harbor,TE,75.0,252.0,24.0,4.62,30.0,40.0,ankle,1,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
2011,Clay Harbor,TE,75.0,252.0,24.0,4.62,30.0,40.0,biceps,26,6,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
2014,Clay Harbor,TE,75.0,255.0,27.0,4.62,30.0,40.0,calf,8,6,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0
2014,Clay Harbor,TE,75.0,255.0,27.0,4.62,30.0,40.0,calf,8,6,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0
2014,Clay Harbor,TE,75.0,255.0,27.0,4.62,30.0,40.0,calf,8,6,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0
2014,Clay Harbor,TE,75.0,255.0,27.0,4.62,30.0,40.0,calf,8,6,0,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0
2014,Clay Harbor,TE,75.0,255.0,27.0,4.62,30.0,40.0,back,7,6,0,1,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0
2014,Clay Harbor,TE,75.0,255.0,27.0,4.62,30.0,40.0,knee,0,6,0,1,0,1,0,0,0,1,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0
2015,Clay Harbor,TE,75.0,250.0,28.0,4.62,30.0,40.0,abdomen,18,6,1,1,0,1,0,0,0,1,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0
2016,Clay Matthews,LB,75.0,255.0,30.0,4.58,23.0,35.5,ankle,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Clay Matthews,LB,75.0,255.0,30.0,4.58,23.0,35.5,hamstring,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Clay Matthews,LB,75.0,255.0,30.0,4.58,23.0,35.5,hamstring,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Clay Matthews,LB,75.0,255.0,30.0,4.58,23.0,35.5,hamstring,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Clay Matthews,LB,75.0,255.0,30.0,4.58,23.0,35.5,hamstring,2,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Clay Matthews,LB,75.0,255.0,30.0,4.58,23.0,35.5,shoulder,3,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,Clay Matthews,LB,75.0,255.0,30.0,4.58,23.0,35.5,shoulder,3,1,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Clay Matthews,LB,75.0,255.0,31.0,4.58,23.0,35.5,groin,6,1,0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Clay Matthews,LB,75.0,255.0,31.0,4.58,23.0,35.5,groin,6,1,0,1,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Clay Matthews,LB,75.0,255.0,31.0,4.58,23.0,35.5,hamstring,2,1,0,1,4,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Clay Matthews,LB,75.0,255.0,31.0,4.58,23.0,35.5,hamstring,2,1,0,1,5,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,Cliff Matthews,DE,76.0,268.0,22.0,4.81,17.0,32.0,knee,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,Cliff Matthews,DE,76.0,268.0,22.0,4.81,17.0,32.0,knee,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,Cliff Matthews,DE,76.0,268.0,22.0,4.81,17.0,32.0,knee,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,Cliff Matthews,DE,76.0,268.0,23.0,4.81,17.0,32.0,hamstring,2,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,Cliff Matthews,DE,76.0,268.0,23.0,4.81,17.0,32.0,hamstring,2,10,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Cliff Matthews,DE,76.0,268.0,24.0,4.81,17.0,32.0,neck,10,10,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Cliff Matthews,DE,76.0,268.0,24.0,4.81,17.0,32.0,neck,10,10,3,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Clint Boling,G,77.0,311.0,24.0,5.28,28.0,31.0,knee,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
